CCAA;numero_playas;ANIO;CONTINENTE_ORIGEN;PAIS_ORIGEN;numero_agencia_viajes;numero_hosteleria;otras_actividades_turisticas;Turistas;PERNOCTACIONES;gasto_total_exucrsionistas;gasto_total_no_transito;gasto_total_transito
Comunidad de Madrid;0;2022;Europa;Irlanda;4912;60604;110544;84584.00;504709.00;82854.91;22835443.38;3618391.49
Comunidad de Madrid;0;2022;Europa;Francia;4912;60604;110544;852733.00;7275229.00;850524.44;437641332.80;31522995.73
Comunidad de Madrid;0;2022;Europa;Bélgica;4912;60604;110544;125289.00;741106.00;1805635.08;107459877.39;4880299.95
Comunidad de Madrid;0;2022;Europa;Alemania;4912;60604;110544;381283.00;3048680.00;1343684.03;257106885.73;9583972.14
Comunidad Foral de Navarra;0;2022;Europa;Suiza;268;6684;6174;5633.00;36099.00;0.00;3073401.76;0.00
Comunidad Foral de Navarra;0;2022;Europa;Reino Unido;268;6684;6174;16866.00;131534.00;0.00;5898631.89;381496.48
Comunidad Foral de Navarra;0;2022;Europa;Portugal;268;6684;6174;23875.00;254051.00;0.00;3619717.07;3335234.39
Comunidad Foral de Navarra;0;2022;Europa;Países Bajos;268;6684;6174;43762.00;426622.00;430276.34;2972375.67;827401.45
Comunidad Foral de Navarra;0;2022;Europa;Italia;268;6684;6174;35074.00;235411.00;366165.18;6157733.27;600622.36
Comunidad Foral de Navarra;0;2022;Europa;Irlanda;268;6684;6174;9357.00;64714.00;0.00;5776261.84;0.00
Comunidad Foral de Navarra;0;2022;Europa;Francia;268;6684;6174;297464.00;1620143.00;276507397.30;48843613.79;4661761.12
Comunidad Foral de Navarra;0;2022;Europa;Bélgica;268;6684;6174;24581.00;167393.00;1847045.48;1956323.16;0.00
Comunidad Foral de Navarra;0;2022;Europa;Alemania;268;6684;6174;56192.00;494706.00;0.00;25630475.95;1043102.59
Comunidad Valenciana;343;2022;Europa;Suiza;2360;62638;70556;160204.00;1266962.00;1589433.43;315780353.94;2365870.13
Comunidad Valenciana;343;2022;Europa;Rusia;2360;62638;70556;36326.00;345672.00;0.00;844788.73;0.00
Comunidad Valenciana;343;2022;Europa;Reino Unido;2360;62638;70556;2234284.00;16954797.00;753549.02;2268411459.59;6621012.59
Comunidad Valenciana;343;2022;Europa;Portugal;2360;62638;70556;83480.00;634132.00;864356.36;69841321.50;6423327.97
Comunidad Valenciana;343;2022;Europa;Países Bajos;2360;62638;70556;622127.00;5440962.00;31519.68;860361924.93;14239954.34
Comunidad Valenciana;343;2022;Europa;Italia;2360;62638;70556;319499.00;1936547.00;29055455.02;338587340.61;2396061.47
Comunidad Valenciana;343;2022;Europa;Irlanda;2360;62638;70556;204249.00;1604599.00;0.00;272324127.28;359035.22
Comunidad Valenciana;343;2022;Europa;Francia;2360;62638;70556;922407.00;9044153.00;16655326.12;1413343363.12;97214358.94
Comunidad Valenciana;343;2022;Europa;Bélgica;2360;62638;70556;497754.00;4249397.00;252776.36;747250653.24;12374579.19
Comunidad Valenciana;343;2022;Europa;Alemania;2360;62638;70556;573015.00;6467040.00;4466830.78;604122773.26;18881074.27
Extremadura;0;2022;Europa;Suiza;408;12548;8826;6584.00;50214.00;0.00;6523190.20;1265662.68
Extremadura;0;2022;Europa;Reino Unido;408;12548;8826;21026.00;156043.00;76429.34;9862057.15;14267281.17
Extremadura;0;2022;Europa;Portugal;408;12548;8826;271108.00;2200695.00;48630470.94;38823447.34;2226920.69
Extremadura;0;2022;Europa;Países Bajos;408;12548;8826;69240.00;644047.00;0.00;6287314.07;1726288.69
Extremadura;0;2022;Europa;Italia;408;12548;8826;16734.00;134879.00;0.00;2824818.13;1548502.25
Extremadura;0;2022;Europa;Irlanda;408;12548;8826;6858.00;60226.00;0.00;2150073.14;0.00
Extremadura;0;2022;Europa;Francia;408;12548;8826;98193.00;886623.00;20920.42;39360552.19;5897404.14
Extremadura;0;2022;Europa;Bélgica;408;12548;8826;18611.00;124860.00;7886.47;6514367.59;1985877.15
Extremadura;0;2022;Europa;Alemania;408;12548;8826;48119.00;507175.00;0.00;6349565.43;0.00
Galicia;872;2022;Europa;Suiza;1092;36160;29794;77365.00;661827.00;272793.58;76742895.80;1174957.09
Galicia;872;2022;Europa;Rusia;1092;36160;29794;2621.00;17021.00;0.00;2895059.15;0.00
Galicia;872;2022;Europa;Reino Unido;1092;36160;29794;111335.00;844397.00;61039051.18;87007533.13;4198699.54
Galicia;872;2022;Europa;Portugal;1092;36160;29794;530214.00;3282743.00;114226800.76;81653574.62;3894394.25
Galicia;872;2022;Europa;Países Bajos;1092;36160;29794;130909.00;1375723.00;281142.54;24662153.34;4475250.87
Galicia;872;2022;Europa;Italia;1092;36160;29794;63491.00;529864.00;56921.65;93375884.82;3978452.37
Galicia;872;2022;Europa;Irlanda;1092;36160;29794;24527.00;178313.00;2679200.02;80475523.48;0.00
Galicia;872;2022;Europa;Francia;1092;36160;29794;272997.00;2702883.00;1745303.77;59448563.00;25143915.14
Galicia;872;2022;Europa;Bélgica;1092;36160;29794;54122.00;530711.00;371105.84;20580436.02;820162.65
Galicia;872;2022;Europa;Alemania;1092;36160;29794;132828.00;1468114.00;18686527.09;104788797.19;14108397.87
Islas Baleares;345;2022;Europa;Suiza;976;21552;22556;442176.00;2615096.00;2518638.20;478378427.67;1155198.96
Islas Baleares;345;2022;Europa;Rusia;976;21552;22556;7347.00;55476.00;0.00;1533203.95;0.00
Islas Baleares;345;2022;Europa;Reino Unido;976;21552;22556;3537138.00;22732628.00;17166013.70;3690275166.59;4756813.70
Islas Baleares;345;2022;Europa;Portugal;976;21552;22556;124475.00;772370.00;248309.46;172331946.32;0.00
Islas Baleares;345;2022;Europa;Países Bajos;976;21552;22556;413169.00;2794181.00;1443242.53;788239703.01;2182667.61
Islas Baleares;345;2022;Europa;Italia;976;21552;22556;800054.00;4203662.00;10748211.88;676964386.71;6584113.89
Islas Baleares;345;2022;Europa;Irlanda;976;21552;22556;221537.00;1424771.00;1588711.37;200868243.99;1750683.26
Islas Baleares;345;2022;Europa;Francia;976;21552;22556;954058.00;6179048.00;196504.25;920560440.51;1659825.48
Islas Baleares;345;2022;Europa;Bélgica;976;21552;22556;297823.00;1826778.00;618762.19;305312340.18;1442866.40
Islas Baleares;345;2022;Europa;Alemania;976;21552;22556;4271052.00;31456531.00;39973133.65;4646623512.24;31517117.12
La Rioja;0;2022;Europa;Suiza;118;3854;5152;1907.00;13322.00;0.00;209815.77;0.00
La Rioja;0;2022;Europa;Reino Unido;118;3854;5152;8050.00;61405.00;0.00;9961520.13;0.00
La Rioja;0;2022;Europa;Portugal;118;3854;5152;5330.00;45516.00;0.00;703299.05;1047451.56
La Rioja;0;2022;Europa;Países Bajos;118;3854;5152;17852.00;162663.00;0.00;4548065.02;698743.30
La Rioja;0;2022;Europa;Italia;118;3854;5152;6260.00;44674.00;0.00;5319938.66;399278.76
La Rioja;0;2022;Europa;Irlanda;118;3854;5152;2762.00;17068.00;0.00;4101967.58;0.00
La Rioja;0;2022;Europa;Francia;118;3854;5152;33189.00;290316.00;0.00;19842011.82;3298475.21
La Rioja;0;2022;Europa;Bélgica;118;3854;5152;5060.00;31210.00;0.00;1837697.49;0.00
La Rioja;0;2022;Europa;Alemania;118;3854;5152;12471.00;116906.00;0.00;3095760.25;424877.08
Melilla;8;2022;Europa;Reino Unido;46;634;538;921.00;7477.00;0.00;3920755.65;0.00
Melilla;8;2022;Europa;Países Bajos;46;634;538;6638.00;38249.00;0.00;17848702.35;0.00
País Vasco;66;2022;Europa;Suiza;936;25426;15744;47782.00;185013.00;1145131.74;20879183.86;2909377.72
País Vasco;66;2022;Europa;Rusia;936;25426;15744;2451.00;15975.00;0.00;2083303.07;0.00
País Vasco;66;2022;Europa;Reino Unido;936;25426;15744;121339.00;659041.00;8735503.68;94082617.49;5296304.90
País Vasco;66;2022;Europa;Portugal;936;25426;15744;155474.00;1521206.00;3212422.95;27574303.80;38377364.72
País Vasco;66;2022;Europa;Países Bajos;936;25426;15744;166966.00;1244156.00;2577000.78;71224673.17;5448673.78
País Vasco;66;2022;Europa;Italia;936;25426;15744;86458.00;498428.00;1539371.17;75281926.14;2454901.31
País Vasco;66;2022;Europa;Irlanda;936;25426;15744;45642.00;358394.00;0.00;64456174.92;798850.89
País Vasco;66;2022;Europa;Francia;936;25426;15744;789483.00;4288486.00;445551401.17;217685192.39;29324290.32
País Vasco;66;2022;Europa;Bélgica;936;25426;15744;81009.00;412720.00;1664445.75;48952864.77;2294831.98
País Vasco;66;2022;Europa;Alemania;936;25426;15744;257976.00;2175582.00;34153722.67;98534026.05;5568225.99
Principado de Asturias;208;2022;Europa;Suiza;450;15084;12032;9681.00;85317.00;0.00;9922282.37;0.00
Principado de Asturias;208;2022;Europa;Reino Unido;450;15084;12032;35983.00;273178.00;0.00;34579326.59;6494855.68
Principado de Asturias;208;2022;Europa;Portugal;450;15084;12032;27374.00;152926.00;0.00;8912566.30;781047.66
Principado de Asturias;208;2022;Europa;Países Bajos;450;15084;12032;61027.00;592780.00;0.00;16690115.63;0.00
Principado de Asturias;208;2022;Europa;Italia;450;15084;12032;16564.00;148291.00;0.00;10392085.31;0.00
Principado de Asturias;208;2022;Europa;Irlanda;450;15084;12032;5455.00;41728.00;0.00;6144378.30;0.00
Principado de Asturias;208;2022;Europa;Francia;450;15084;12032;91148.00;923544.00;0.00;38318145.64;6187859.89
Principado de Asturias;208;2022;Europa;Bélgica;450;15084;12032;17503.00;168666.00;0.00;29869252.02;0.00
Principado de Asturias;208;2022;Europa;Alemania;450;15084;12032;40729.00;467239.00;0.00;29254507.85;1352322.87
Región de Murcia;206;2022;Europa;Suiza;452;14138;14458;12500.00;114368.00;0.00;13650044.35;1764421.51
Región de Murcia;206;2022;Europa;Rusia;452;14138;14458;1476.00;13207.00;0.00;206921.90;0.00
Región de Murcia;206;2022;Europa;Reino Unido;452;14138;14458;234913.00;2029333.00;0.00;373110867.36;859011.01
Región de Murcia;206;2022;Europa;Portugal;452;14138;14458;16148.00;165875.00;0.00;3035016.35;831899.79
Región de Murcia;206;2022;Europa;Países Bajos;452;14138;14458;88945.00;911952.00;0.00;35222793.32;443179.67
Región de Murcia;206;2022;Europa;Italia;452;14138;14458;34362.00;264548.00;0.00;23761442.80;4239660.31
Región de Murcia;206;2022;Europa;Irlanda;452;14138;14458;30147.00;252153.00;0.00;30952039.03;0.00
Región de Murcia;206;2022;Europa;Francia;452;14138;14458;137593.00;1470717.00;0.00;104698631.28;17898019.21
Región de Murcia;206;2022;Europa;Bélgica;452;14138;14458;52997.00;460478.00;0.00;80354443.11;1253570.11
Región de Murcia;206;2022;Europa;Alemania;452;14138;14458;88404.00;1169968.00;0.00;63789757.81;3583915.58
Andalucía;426;2023;Europa;Suiza;5278;95686;90650;260316.00;1785226.00;8735410.03;248701304.92;24480947.34
Andalucía;426;2023;Europa;Reino Unido;5278;95686;90650;2892649.00;20905132.00;107361948.63;2823649682.10;30229337.70
Andalucía;426;2023;Europa;Portugal;5278;95686;90650;570430.00;2963222.00;149498994.87;422408367.41;5882160.30
Andalucía;426;2023;Europa;Países Bajos;5278;95686;90650;920727.00;6912141.00;2744582.82;1016502917.98;25863043.90
Andalucía;426;2023;Europa;Italia;5278;95686;90650;477784.00;3031537.00;9809463.76;557960329.53;19574166.14
Andalucía;426;2023;Europa;Irlanda;5278;95686;90650;584081.00;4505424.00;2940897.96;799358077.79;11650309.94
Andalucía;426;2023;Europa;Francia;5278;95686;90650;1292382.00;9904282.00;11142020.31;1161632284.19;157945449.81
Andalucía;426;2023;Europa;Bélgica;5278;95686;90650;490205.00;3685355.00;3912720.63;582246450.24;39291712.14
Andalucía;426;2023;Europa;Alemania;5278;95686;90650;987519.00;9073629.00;6029207.91;1233463313.62;38855252.88
Aragón;0;2023;Europa;Suiza;490;13974;17408;16196.00;119394.00;0.00;11314064.36;985810.52
Aragón;0;2023;Europa;Reino Unido;490;13974;17408;39413.00;285602.00;68819.57;24426793.70;931967.25
Aragón;0;2023;Europa;Portugal;490;13974;17408;37982.00;243401.00;0.00;6605578.88;4176444.44
Aragón;0;2023;Europa;Países Bajos;490;13974;17408;109913.00;792861.00;0.00;6430477.66;586759.16
Aragón;0;2023;Europa;Italia;490;13974;17408;63499.00;407226.00;124443.14;17489239.25;502329.93
Aragón;0;2023;Europa;Irlanda;490;13974;17408;15120.00;79884.00;0.00;10356008.57;377417.06
Aragón;0;2023;Europa;Francia;490;13974;17408;384582.00;2156801.00;27319953.81;91869525.71;6353418.92
Aragón;0;2023;Europa;Bélgica;490;13974;17408;47937.00;337368.00;301061.22;10064705.93;2127628.12
Aragón;0;2023;Europa;Alemania;490;13974;17408;91922.00;687161.00;155515.24;32951953.13;1783501.30
Canarias;677;2023;Europa;Suiza;2006;29440;25536;226855.00;1795393.00;524770.66;277409024.27;830452.10
Canarias;677;2023;Europa;Rusia;2006;29440;25536;13422.00;122955.00;110801.60;0.00;0.00
Canarias;677;2023;Europa;Reino Unido;2006;29440;25536;5492720.00;40314165.00;52140259.58;7027804468.10;20936391.66
Canarias;677;2023;Europa;Portugal;2006;29440;25536;57087.00;362757.00;2397314.68;141837411.01;885198.07
Canarias;677;2023;Europa;Países Bajos;2006;29440;25536;508084.00;3828810.00;736808.71;1110095554.35;138015.55
Canarias;677;2023;Europa;Italia;2006;29440;25536;537213.00;4309912.00;2473778.73;801736022.03;11453987.57
Canarias;677;2023;Europa;Irlanda;2006;29440;25536;675967.00;5311766.00;701261.29;870189397.59;7661544.53
Canarias;677;2023;Europa;Francia;2006;29440;25536;705762.00;5223215.00;2614080.33;867122636.99;2929967.39
Canarias;677;2023;Europa;Bélgica;2006;29440;25536;406607.00;3245899.00;43249.45;634980278.53;1469199.04
Canarias;677;2023;Europa;Alemania;2006;29440;25536;2486141.00;22916188.00;59532429.32;3630782829.50;8119282.07
Cantabria;81;2023;Europa;Suiza;248;8060;6952;8402.00;63855.00;0.00;5713668.49;223122.67
Cantabria;81;2023;Europa;Reino Unido;248;8060;6952;51154.00;308874.00;16314442.17;64032660.58;5378999.10
Cantabria;81;2023;Europa;Portugal;248;8060;6952;13110.00;83879.00;314466.94;1652486.06;6117573.16
Cantabria;81;2023;Europa;Países Bajos;248;8060;6952;44113.00;336723.00;0.00;12361425.72;0.00
Cantabria;81;2023;Europa;Italia;248;8060;6952;21711.00;147792.00;0.00;83214284.25;506572.08
Cantabria;81;2023;Europa;Irlanda;248;8060;6952;12878.00;84872.00;0.00;23575525.98;1188862.03
Cantabria;81;2023;Europa;Francia;248;8060;6952;97414.00;718656.00;1685079.07;70070278.58;1729922.88
Cantabria;81;2023;Europa;Bélgica;248;8060;6952;17831.00;126797.00;0.00;23014425.20;750509.18
Cantabria;81;2023;Europa;Alemania;248;8060;6952;48363.00;413221.00;0.00;34482264.43;700181.91
Castilla y León;0;2023;Europa;Suiza;1048;29806;22320;50848.00;227289.00;0.00;7664684.35;7574669.74
Castilla y León;0;2023;Europa;Reino Unido;1048;29806;22320;87884.00;550698.00;0.00;22053284.03;16710005.16
Castilla y León;0;2023;Europa;Portugal;1048;29806;22320;483280.00;3390022.00;26570239.55;23869145.77;35401943.23
Castilla y León;0;2023;Europa;Países Bajos;1048;29806;22320;211811.00;1508840.00;0.00;13013776.81;12406300.41
Castilla y León;0;2023;Europa;Italia;1048;29806;22320;110539.00;741963.00;0.00;54892888.64;3898677.34
Castilla y León;0;2023;Europa;Irlanda;1048;29806;22320;35343.00;240197.00;0.00;7661154.60;1748070.56
Castilla y León;0;2023;Europa;Francia;1048;29806;22320;590957.00;3148308.00;1578330.39;76232376.59;119327800.52
Castilla y León;0;2023;Europa;Bélgica;1048;29806;22320;92530.00;486604.00;0.00;5805730.81;6532734.24
Castilla y León;0;2023;Europa;Alemania;1048;29806;22320;243632.00;1680842.00;0.00;38960126.91;9336524.98
Castilla-La Mancha;0;2023;Europa;Suiza;798;20008;16612;17182.00;116455.00;0.00;3971245.11;72693.40
Castilla-La Mancha;0;2023;Europa;Reino Unido;798;20008;16612;38197.00;288873.00;0.00;24459741.02;1282623.84
Castilla-La Mancha;0;2023;Europa;Portugal;798;20008;16612;58330.00;411765.00;152746.95;12148597.99;5807782.51
Castilla-La Mancha;0;2023;Europa;Países Bajos;798;20008;16612;159461.00;1165530.00;0.00;22005708.61;0.00
Castilla-La Mancha;0;2023;Europa;Italia;798;20008;16612;55909.00;376011.00;0.00;5516322.92;470637.39
Castilla-La Mancha;0;2023;Europa;Irlanda;798;20008;16612;15865.00;95042.00;0.00;551608.93;0.00
Castilla-La Mancha;0;2023;Europa;Francia;798;20008;16612;198333.00;1698004.00;0.00;35030943.73;4810371.07
Castilla-La Mancha;0;2023;Europa;Bélgica;798;20008;16612;37892.00;254739.00;0.00;3907609.31;159862.60
Castilla-La Mancha;0;2023;Europa;Alemania;798;20008;16612;83640.00;742881.00;0.00;12159276.84;1434420.18
Cataluña;435;2023;Europa;Suiza;4732;83524;132804;433718.00;2413541.00;11229342.08;280818150.87;14934963.04
Cataluña;435;2023;Europa;Rusia;4732;83524;132804;65404.00;529103.00;3251240.71;0.00;0.00
Cataluña;435;2023;Europa;Reino Unido;4732;83524;132804;1884143.00;10459409.00;110279525.82;1893129634.99;8288731.68
Cataluña;435;2023;Europa;Portugal;4732;83524;132804;281293.00;1805771.00;82147392.49;170813846.83;26940860.40
Cataluña;435;2023;Europa;Países Bajos;4732;83524;132804;1235654.00;8620540.00;23557176.77;750093244.27;12970745.15
Cataluña;435;2023;Europa;Italia;4732;83524;132804;1230182.00;5968841.00;100260033.52;857808181.01;25166180.49
Cataluña;435;2023;Europa;Irlanda;4732;83524;132804;474234.00;2936182.00;40201257.34;441826827.18;12545059.04
Cataluña;435;2023;Europa;Francia;4732;83524;132804;4316777.00;22279794.00;663039139.09;2514385355.33;189737944.00
Cataluña;435;2023;Europa;Bélgica;4732;83524;132804;668850.00;4250957.00;25922772.40;520229518.86;17378576.53
Cataluña;435;2023;Europa;Alemania;4732;83524;132804;1647415.00;11214307.00;109580177.21;1240460612.37;25294744.94
Ceuta;14;2023;Europa;Reino Unido;58;506;450;10704.00;41183.00;0.00;102045.42;0.00
Ceuta;14;2023;Europa;Países Bajos;58;506;450;6517.00;29826.00;0.00;464256.06;0.00
Ceuta;14;2023;Europa;Francia;58;506;450;9158.00;47861.00;0.00;0.00;39292.29
Comunidad de Madrid;0;2023;Europa;Suiza;4498;53656;105414;157388.00;798013.00;2343773.75;107610109.06;1523930.77
Comunidad de Madrid;0;2023;Europa;Reino Unido;4498;53656;105414;456240.00;2589576.00;1565672.91;409810653.38;13939461.54
Comunidad de Madrid;0;2023;Europa;Portugal;4498;53656;105414;326318.00;1563246.00;7792494.82;165003213.85;24961013.67
Comunidad de Madrid;0;2023;Europa;Países Bajos;4498;53656;105414;431356.00;3371137.00;57266.21;138458744.20;5976363.73
Comunidad de Madrid;0;2023;Europa;Italia;4498;53656;105414;434324.00;2177737.00;6367723.61;448244361.58;16921920.16
Comunidad de Madrid;0;2023;Europa;Irlanda;4498;53656;105414;123888.00;684454.00;68966.25;24290461.56;1888119.41
Comunidad de Madrid;0;2023;Europa;Francia;4498;53656;105414;945560.00;7040108.00;8859189.16;478909361.71;50208718.62
Comunidad de Madrid;0;2023;Europa;Bélgica;4498;53656;105414;155048.00;858036.00;598666.10;161006122.11;6361722.19
Comunidad de Madrid;0;2023;Europa;Alemania;4498;53656;105414;550436.00;3182396.00;1236879.37;366160608.27;20394542.55
Comunidad Foral de Navarra;0;2023;Europa;Suiza;250;6160;5528;7600.00;49536.00;130987.19;1268286.20;0.00
Comunidad Foral de Navarra;0;2023;Europa;Reino Unido;250;6160;5528;20142.00;142571.00;0.00;13691189.09;0.00
Comunidad Foral de Navarra;0;2023;Europa;Portugal;250;6160;5528;31974.00;321108.00;0.00;4755272.66;5811888.38
Comunidad Foral de Navarra;0;2023;Europa;Países Bajos;250;6160;5528;51980.00;389041.00;267491.04;6121565.69;693769.76
Comunidad Foral de Navarra;0;2023;Europa;Italia;250;6160;5528;38637.00;280964.00;0.00;4489033.64;0.00
Comunidad Foral de Navarra;0;2023;Europa;Irlanda;250;6160;5528;9618.00;61196.00;0.00;4693685.03;0.00
Comunidad Foral de Navarra;0;2023;Europa;Francia;250;6160;5528;510824.00;2200201.00;332877685.86;59205938.14;10873572.21
Comunidad Foral de Navarra;0;2023;Europa;Bélgica;250;6160;5528;32828.00;199373.00;177153.77;5443852.12;476092.19
Comunidad Foral de Navarra;0;2023;Europa;Alemania;250;6160;5528;74961.00;452835.00;37687.94;13632164.79;711291.88
Comunidad Valenciana;343;2023;Europa;Suiza;2242;58474;70266;217424.00;1748033.00;7130224.91;403623576.15;3372000.54
Comunidad Valenciana;343;2023;Europa;Reino Unido;2242;58474;70266;2618272.00;18971392.00;21126292.69;2655632263.10;10549992.72
Comunidad Valenciana;343;2023;Europa;Portugal;2242;58474;70266;116201.00;817679.00;1471100.68;45880928.23;4679212.22
Comunidad Valenciana;343;2023;Europa;Países Bajos;2242;58474;70266;751557.00;6011540.00;1394917.84;1012060517.34;19793115.27
Comunidad Valenciana;343;2023;Europa;Italia;2242;58474;70266;424664.00;2462955.00;147508976.63;412590203.19;25054902.50
Comunidad Valenciana;343;2023;Europa;Irlanda;2242;58474;70266;291101.00;2304325.00;143866.40;372435717.58;1800815.62
Comunidad Valenciana;343;2023;Europa;Francia;2242;58474;70266;1048477.00;8958043.00;41529803.76;1935511993.79;133029353.06
Comunidad Valenciana;343;2023;Europa;Bélgica;2242;58474;70266;533479.00;4722737.00;2136655.91;757717465.58;17905955.26
Comunidad Valenciana;343;2023;Europa;Alemania;2242;58474;70266;686143.00;6821752.00;7315619.02;744897570.33;25624782.41
Extremadura;0;2023;Europa;Suiza;442;11794;8874;10500.00;76446.00;0.00;5881554.01;2705814.91
Extremadura;0;2023;Europa;Reino Unido;442;11794;8874;24433.00;175532.00;0.00;6269051.50;1976100.10
Extremadura;0;2023;Europa;Portugal;442;11794;8874;463547.00;3024799.00;66229992.07;41315835.94;5814103.62
Extremadura;0;2023;Europa;Países Bajos;442;11794;8874;80649.00;542606.00;0.00;2671304.55;2011995.44
Extremadura;0;2023;Europa;Italia;442;11794;8874;28855.00;196130.00;0.00;2803462.78;0.00
Extremadura;0;2023;Europa;Irlanda;442;11794;8874;7292.00;65619.00;0.00;3262761.26;0.00
Extremadura;0;2023;Europa;Francia;442;11794;8874;117832.00;884432.00;40566.53;16501553.96;18446188.64
Extremadura;0;2023;Europa;Bélgica;442;11794;8874;24823.00;155528.00;12027.22;1101781.54;1309408.91
Extremadura;0;2023;Europa;Alemania;442;11794;8874;58915.00;536960.00;0.00;14394287.97;5280532.67
Galicia;872;2023;Europa;Suiza;1124;34064;29976;85498.00;711857.00;1460583.57;123805290.55;6036745.96
Galicia;872;2023;Europa;Reino Unido;1124;34064;29976;129487.00;929449.00;48483598.55;114858877.29;3402835.09
Galicia;872;2023;Europa;Portugal;1124;34064;29976;789849.00;4170951.00;133328677.28;151181733.16;2745621.69
Galicia;872;2023;Europa;Países Bajos;1124;34064;29976;131522.00;1108337.00;533591.83;46255554.04;6671658.11
Galicia;872;2023;Europa;Italia;1124;34064;29976;75086.00;587956.00;77611.36;54850022.61;4402820.58
Galicia;872;2023;Europa;Irlanda;1124;34064;29976;32790.00;232295.00;226403.72;156180551.12;1258194.55
