CCAA;numero_playas;ANIO;CONTINENTE_ORIGEN;PAIS_ORIGEN;numero_agencia_viajes;numero_hosteleria;otras_actividades_turisticas;Turistas;PERNOCTACIONES;gasto_total_exucrsionistas;gasto_total_no_transito;gasto_total_transito
Galicia;872;2023;Europa;Francia;1124;34064;29976;326563.00;2699538.00;2094300.64;125099482.81;23892414.07
Galicia;872;2023;Europa;Bélgica;1124;34064;29976;67922.00;581833.00;651745.18;24234693.57;471569.49
Galicia;872;2023;Europa;Alemania;1124;34064;29976;165066.00;1542774.00;5832349.83;78877889.56;12000052.28
Islas Baleares;345;2023;Europa;Suiza;964;20228;22946;463324.00;2687195.00;6605010.16;610193399.00;0.00
Islas Baleares;345;2023;Europa;Reino Unido;964;20228;22946;3819617.00;24013570.00;33014363.50;4234651707.20;7522000.16
Islas Baleares;345;2023;Europa;Portugal;964;20228;22946;144128.00;834825.00;875430.55;169097488.34;38952.49
Islas Baleares;345;2023;Europa;Países Bajos;964;20228;22946;497779.00;3071463.00;4958697.02;921160074.09;11062023.53
Islas Baleares;345;2023;Europa;Italia;964;20228;22946;894669.00;4498892.00;28687861.48;784955623.52;1125626.77
Islas Baleares;345;2023;Europa;Irlanda;964;20228;22946;242881.00;1596223.00;3268863.86;175365137.69;0.00
Islas Baleares;345;2023;Europa;Francia;964;20228;22946;955286.00;5598296.00;18307591.47;1004763770.05;7026103.16
Islas Baleares;345;2023;Europa;Bélgica;964;20228;22946;220854.00;1336399.00;1071638.49;318463261.67;3987881.81
Islas Baleares;345;2023;Europa;Alemania;964;20228;22946;4335303.00;29600634.00;113782585.02;5123383875.97;26806265.92
La Rioja;0;2023;Europa;Suiza;116;3708;5000;2442.00;16249.00;0.00;578492.26;0.00
La Rioja;0;2023;Europa;Reino Unido;116;3708;5000;8997.00;65073.00;0.00;9735342.27;263095.41
La Rioja;0;2023;Europa;Portugal;116;3708;5000;6679.00;52328.00;0.00;1003045.53;885782.96
La Rioja;0;2023;Europa;Países Bajos;116;3708;5000;19956.00;148733.00;0.00;556813.71;0.00
La Rioja;0;2023;Europa;Italia;116;3708;5000;7287.00;51121.00;0.00;3081993.20;0.00
La Rioja;0;2023;Europa;Irlanda;116;3708;5000;3152.00;20688.00;0.00;2300389.26;0.00
La Rioja;0;2023;Europa;Francia;116;3708;5000;37162.00;277142.00;0.00;13005632.46;1910141.09
La Rioja;0;2023;Europa;Bélgica;116;3708;5000;6479.00;38685.00;0.00;1923305.95;185392.25
La Rioja;0;2023;Europa;Alemania;116;3708;5000;15317.00;117423.00;0.00;8632459.78;651180.00
Melilla;8;2023;Europa;Reino Unido;42;592;496;933.00;6225.00;0.00;954280.70;0.00
Melilla;8;2023;Europa;Italia;42;592;496;1139.00;9031.00;0.00;366245.11;0.00
Melilla;8;2023;Europa;Bélgica;42;592;496;5167.00;19297.00;0.00;1472561.07;0.00
Melilla;8;2023;Europa;Alemania;42;592;496;6755.00;42921.00;0.00;3214753.23;0.00
País Vasco;66;2023;Europa;Suiza;900;24716;15344;52938.00;232851.00;5523691.18;34563386.29;4766707.73
País Vasco;66;2023;Europa;Reino Unido;900;24716;15344;129462.00;680224.00;25383967.11;117949814.53;4044754.72
País Vasco;66;2023;Europa;Portugal;900;24716;15344;194812.00;1778931.00;1373774.34;42342406.92;30233857.48
País Vasco;66;2023;Europa;Países Bajos;900;24716;15344;203453.00;1228008.00;1275286.84;85255107.88;9739903.03
País Vasco;66;2023;Europa;Italia;900;24716;15344;110418.00;643705.00;101268.24;79901544.83;4902198.96
País Vasco;66;2023;Europa;Irlanda;900;24716;15344;61008.00;475212.00;460776.79;60539319.96;5352231.22
País Vasco;66;2023;Europa;Francia;900;24716;15344;993492.00;4871374.00;744409731.93;277643866.56;45381810.91
País Vasco;66;2023;Europa;Bélgica;900;24716;15344;106146.00;488703.00;2565939.49;44068327.54;3885343.19
País Vasco;66;2023;Europa;Alemania;900;24716;15344;330774.00;2314772.00;19975424.10;131646524.99;6239196.56
Principado de Asturias;208;2023;Europa;Suiza;458;14328;12052;11492.00;98459.00;0.00;5204597.53;393181.17
Principado de Asturias;208;2023;Europa;Reino Unido;458;14328;12052;39833.00;287846.00;0.00;32232481.31;2235743.37
Principado de Asturias;208;2023;Europa;Portugal;458;14328;12052;32816.00;179085.00;379166.05;7247230.51;2025092.55
Principado de Asturias;208;2023;Europa;Países Bajos;458;14328;12052;64592.00;502868.00;0.00;22692680.15;2962903.32
Principado de Asturias;208;2023;Europa;Italia;458;14328;12052;19805.00;162516.00;0.00;20556769.72;964702.03
Principado de Asturias;208;2023;Europa;Irlanda;458;14328;12052;9736.00;69403.00;0.00;19317267.67;5410164.38
Principado de Asturias;208;2023;Europa;Francia;458;14328;12052;99278.00;872415.00;310274.17;56960079.17;3243909.03
Principado de Asturias;208;2023;Europa;Bélgica;458;14328;12052;21658.00;192292.00;0.00;38904924.30;2138745.96
Principado de Asturias;208;2023;Europa;Alemania;458;14328;12052;67651.00;553483.00;0.00;30712263.81;3894300.30
Región de Murcia;206;2023;Europa;Suiza;416;13596;14360;17024.00;146804.00;0.00;16861227.18;4761296.81
Región de Murcia;206;2023;Europa;Reino Unido;416;13596;14360;246284.00;2027795.00;0.00;341864682.20;745385.95
Región de Murcia;206;2023;Europa;Portugal;416;13596;14360;19231.00;158534.00;0.00;5083649.78;7801223.25
Región de Murcia;206;2023;Europa;Países Bajos;416;13596;14360;92520.00;774529.00;0.00;51759864.63;2454583.82
Región de Murcia;206;2023;Europa;Italia;416;13596;14360;42922.00;322673.00;0.00;25264587.73;1273077.33
Región de Murcia;206;2023;Europa;Irlanda;416;13596;14360;31707.00;248193.00;0.00;42555796.13;1468829.89
Región de Murcia;206;2023;Europa;Francia;416;13596;14360;156148.00;1404102.00;1669815.33;172254297.90;33329388.34
Región de Murcia;206;2023;Europa;Bélgica;416;13596;14360;55088.00;447281.00;0.00;115586356.39;5812341.92
Región de Murcia;206;2023;Europa;Alemania;416;13596;14360;96665.00;1142092.00;139700.11;51166740.34;3173613.31
Andalucía;426;2024;Europa;Suiza;5738;96658;96934;405820.00;2353293.00;0.00;330648435.75;12366775.23
Andalucía;426;2024;Europa;Reino Unido;5738;96658;96934;3055525.00;21950323.00;0.00;3351433235.10;61526569.26
Andalucía;426;2024;Europa;Portugal;5738;96658;96934;649321.00;3297090.00;0.00;446184648.31;4129508.71
Andalucía;426;2024;Europa;Países Bajos;5738;96658;96934;1109376.00;7212266.00;0.00;1350656173.34;46102365.22
Andalucía;426;2024;Europa;Italia;5738;96658;96934;566787.00;3455281.00;0.00;738185316.02;10912952.79
Andalucía;426;2024;Europa;Irlanda;5738;96658;96934;641702.00;4846818.00;0.00;882236888.44;810665.03
Andalucía;426;2024;Europa;Francia;5738;96658;96934;1412050.00;10280627.00;0.00;1284390240.86;148450386.93
Andalucía;426;2024;Europa;Bélgica;5738;96658;96934;505935.00;3786875.00;0.00;730277293.77;66158103.31
Andalucía;426;2024;Europa;Alemania;5738;96658;96934;1148657.00;9538271.00;0.00;1582169736.66;33342640.66
Aragón;0;2024;Europa;Suiza;500;14092;17996;19249.00;154531.00;0.00;13339255.16;200357.58
Aragón;0;2024;Europa;Reino Unido;500;14092;17996;45334.00;341290.00;0.00;21970444.13;707187.24
Aragón;0;2024;Europa;Portugal;500;14092;17996;42586.00;346235.00;0.00;7903164.46;5480545.29
Aragón;0;2024;Europa;Países Bajos;500;14092;17996;112807.00;705642.00;0.00;14545658.31;2012759.90
Aragón;0;2024;Europa;Italia;500;14092;17996;64439.00;428792.00;0.00;28963729.91;706822.44
Aragón;0;2024;Europa;Irlanda;500;14092;17996;17104.00;102576.00;0.00;3942121.33;0.00
Aragón;0;2024;Europa;Francia;500;14092;17996;374747.00;1997821.00;0.00;108857919.70;7425789.92
Aragón;0;2024;Europa;Bélgica;500;14092;17996;52534.00;390259.00;0.00;11941126.68;142430.00
Aragón;0;2024;Europa;Alemania;500;14092;17996;103450.00;747167.00;0.00;22641158.48;1764455.04
Canarias;677;2024;Europa;Suiza;2078;29790;27068;239592.00;1875729.00;0.00;341367277.45;1293003.40
Canarias;677;2024;Europa;Reino Unido;2078;29790;27068;6008527.00;44054900.00;0.00;8023573771.10;1627625.47
Canarias;677;2024;Europa;Portugal;2078;29790;27068;58466.00;395933.00;0.00;144376014.07;0.00
Canarias;677;2024;Europa;Países Bajos;2078;29790;27068;607692.00;4296934.00;0.00;1323914895.57;0.00
Canarias;677;2024;Europa;Italia;2078;29790;27068;574307.00;4403760.00;0.00;880081435.25;22109121.32
Canarias;677;2024;Europa;Irlanda;2078;29790;27068;763708.00;6001323.00;0.00;1080073511.77;0.00
Canarias;677;2024;Europa;Francia;2078;29790;27068;763843.00;5634441.00;0.00;1008810371.64;5469171.24
Canarias;677;2024;Europa;Bélgica;2078;29790;27068;372351.00;3019868.00;0.00;894531726.32;2999009.64
Canarias;677;2024;Europa;Alemania;2078;29790;27068;2782946.00;24594119.00;0.00;4319010016.20;6799829.44
Cantabria;81;2024;Europa;Suiza;242;8130;7314;10651.00;81940.00;0.00;6673596.99;211437.84
Cantabria;81;2024;Europa;Reino Unido;242;8130;7314;54681.00;326766.00;0.00;51838041.06;5786530.34
Cantabria;81;2024;Europa;Portugal;242;8130;7314;14940.00;98533.00;0.00;716428.68;2919829.41
Cantabria;81;2024;Europa;Países Bajos;242;8130;7314;50784.00;312628.00;0.00;22973589.12;605178.01
Cantabria;81;2024;Europa;Italia;242;8130;7314;22035.00;150066.00;0.00;56300718.27;1104578.34
Cantabria;81;2024;Europa;Irlanda;242;8130;7314;12544.00;87315.00;0.00;9198203.04;2602949.48
Cantabria;81;2024;Europa;Francia;242;8130;7314;101662.00;705833.00;0.00;77202377.63;12571825.84
Cantabria;81;2024;Europa;Bélgica;242;8130;7314;18274.00;142710.00;0.00;36350438.11;0.00
Cantabria;81;2024;Europa;Alemania;242;8130;7314;52869.00;422814.00;0.00;52562238.98;1867963.23
Castilla y León;0;2024;Europa;Suiza;1072;29974;23392;59047.00;285846.00;0.00;7224489.47;7567429.99
Castilla y León;0;2024;Europa;Reino Unido;1072;29974;23392;95477.00;619662.00;0.00;38025582.52;16453978.68
Castilla y León;0;2024;Europa;Portugal;1072;29974;23392;486359.00;3304491.00;0.00;49860660.82;34584998.94
Castilla y León;0;2024;Europa;Países Bajos;1072;29974;23392;223804.00;1273903.00;0.00;11802417.08;10223208.57
Castilla y León;0;2024;Europa;Italia;1072;29974;23392;103503.00;718521.00;0.00;30743305.15;3568646.43
Castilla y León;0;2024;Europa;Irlanda;1072;29974;23392;36531.00;234210.00;0.00;691847.34;1432843.66
Castilla y León;0;2024;Europa;Francia;1072;29974;23392;591978.00;3030702.00;0.00;88881495.83;114355426.72
Castilla y León;0;2024;Europa;Bélgica;1072;29974;23392;97884.00;558316.00;0.00;16811894.23;8777729.89
Castilla y León;0;2024;Europa;Alemania;1072;29974;23392;259139.00;1576339.00;0.00;37523002.67;6466849.78
Castilla-La Mancha;0;2024;Europa;Suiza;876;19972;17446;20031.00;135049.00;0.00;6959283.02;0.00
Castilla-La Mancha;0;2024;Europa;Reino Unido;876;19972;17446;42398.00;316753.00;0.00;10936502.89;0.00
Castilla-La Mancha;0;2024;Europa;Portugal;876;19972;17446;63368.00;462693.00;0.00;11959129.49;584717.15
Castilla-La Mancha;0;2024;Europa;Países Bajos;876;19972;17446;167412.00;920269.00;0.00;12749214.88;461147.02
Castilla-La Mancha;0;2024;Europa;Italia;876;19972;17446;54704.00;367544.00;0.00;12655590.60;813997.74
Castilla-La Mancha;0;2024;Europa;Irlanda;876;19972;17446;17622.00;110849.00;0.00;558167.55;0.00
Castilla-La Mancha;0;2024;Europa;Francia;876;19972;17446;205390.00;1552775.00;0.00;44834193.82;5206181.23
Castilla-La Mancha;0;2024;Europa;Bélgica;876;19972;17446;42101.00;300049.00;0.00;6319806.85;68389.24
Castilla-La Mancha;0;2024;Europa;Alemania;876;19972;17446;90401.00;639750.00;0.00;4854262.59;4085779.09
Cataluña;435;2024;Europa;Suiza;5096;84854;140510;612778.00;3509457.00;0.00;308527611.61;19188747.62
Cataluña;435;2024;Europa;Reino Unido;5096;84854;140510;2104441.00;11851062.00;0.00;2022485450.80;10390793.78
Cataluña;435;2024;Europa;Portugal;5096;84854;140510;303607.00;2012556.00;0.00;212012502.09;26789537.97
Cataluña;435;2024;Europa;Países Bajos;5096;84854;140510;1387078.00;8860720.00;0.00;947019549.08;18053931.29
Cataluña;435;2024;Europa;Italia;5096;84854;140510;1357281.00;6523550.00;0.00;1051130305.12;20029866.06
Cataluña;435;2024;Europa;Irlanda;5096;84854;140510;510609.00;3183118.00;0.00;721638094.26;5267841.04
Cataluña;435;2024;Europa;Francia;5096;84854;140510;5068587.00;25369702.00;0.00;2683596446.89;224989332.77
Cataluña;435;2024;Europa;Bélgica;5096;84854;140510;736381.00;4713253.00;0.00;528016832.65;37983150.52
Cataluña;435;2024;Europa;Alemania;5096;84854;140510;1805210.00;11726410.00;0.00;1531457722.13;31833431.33
Ceuta;14;2024;Europa;Suiza;50;484;452;3644.00;11511.00;0.00;195302.78;0.00
Ceuta;14;2024;Europa;Reino Unido;50;484;452;12985.00;53403.00;0.00;190692.07;0.00
Ceuta;14;2024;Europa;Italia;50;484;452;4564.00;22548.00;0.00;1388603.82;0.00
Comunidad de Madrid;0;2024;Europa;Suiza;4814;54428;111018;214275.00;1024569.00;0.00;110751340.39;3805626.92
Comunidad de Madrid;0;2024;Europa;Reino Unido;4814;54428;111018;479628.00;2753515.00;0.00;441900746.29;25680711.18
Comunidad de Madrid;0;2024;Europa;Portugal;4814;54428;111018;352222.00;1770695.00;0.00;115698096.85;8413342.33
Comunidad de Madrid;0;2024;Europa;Países Bajos;4814;54428;111018;485296.00;3037861.00;0.00;160315173.29;6455677.20
Comunidad de Madrid;0;2024;Europa;Italia;4814;54428;111018;497429.00;2435118.00;0.00;539576889.29;16202513.74
Comunidad de Madrid;0;2024;Europa;Irlanda;4814;54428;111018;137008.00;750146.00;0.00;20828923.27;3284630.98
Comunidad de Madrid;0;2024;Europa;Francia;4814;54428;111018;1047111.00;7297709.00;0.00;512919896.34;55234398.78
Comunidad de Madrid;0;2024;Europa;Bélgica;4814;54428;111018;174918.00;1034277.00;0.00;178266118.55;4575964.93
Comunidad de Madrid;0;2024;Europa;Alemania;4814;54428;111018;706788.00;3459297.00;0.00;356872288.94;11139957.67
Comunidad Foral de Navarra;0;2024;Europa;Suiza;246;6098;5620;8792.00;59347.00;0.00;4273416.03;4474563.65
Comunidad Foral de Navarra;0;2024;Europa;Reino Unido;246;6098;5620;22719.00;161754.00;0.00;7852165.60;545657.55
Comunidad Foral de Navarra;0;2024;Europa;Portugal;246;6098;5620;33457.00;356176.00;0.00;9102511.42;691515.01
Comunidad Foral de Navarra;0;2024;Europa;Países Bajos;246;6098;5620;58759.00;330685.00;0.00;3307820.36;1062681.66
Comunidad Foral de Navarra;0;2024;Europa;Italia;246;6098;5620;40197.00;304553.00;0.00;10592173.07;369999.09
Comunidad Foral de Navarra;0;2024;Europa;Irlanda;246;6098;5620;10841.00;68693.00;0.00;7699744.77;2785568.34
Comunidad Foral de Navarra;0;2024;Europa;Francia;246;6098;5620;561386.00;2214153.00;0.00;131154649.96;5290639.60
Comunidad Foral de Navarra;0;2024;Europa;Bélgica;246;6098;5620;38242.00;235981.00;0.00;2690944.00;1310370.27
Comunidad Foral de Navarra;0;2024;Europa;Alemania;246;6098;5620;91074.00;466797.00;0.00;30938956.42;57539.55
Comunidad Valenciana;343;2024;Europa;Suiza;2384;59840;74520;367514.00;2813431.00;0.00;460180619.79;10133551.13
Comunidad Valenciana;343;2024;Europa;Reino Unido;2384;59840;74520;2909801.00;21026420.00;0.00;3339260396.60;17652752.87
Comunidad Valenciana;343;2024;Europa;Portugal;2384;59840;74520;121756.00;883957.00;0.00;60626353.17;5219758.66
Comunidad Valenciana;343;2024;Europa;Países Bajos;2384;59840;74520;898190.00;7041407.00;0.00;1242437411.11;29805026.94
Comunidad Valenciana;343;2024;Europa;Italia;2384;59840;74520;478092.00;2787381.00;0.00;457129703.17;6254438.65
Comunidad Valenciana;343;2024;Europa;Irlanda;2384;59840;74520;319789.00;2529827.00;0.00;503945018.02;1723368.55
Comunidad Valenciana;343;2024;Europa;Francia;2384;59840;74520;1112591.00;9284243.00;0.00;2164261782.25;238555030.83
Comunidad Valenciana;343;2024;Europa;Bélgica;2384;59840;74520;544503.00;5059252.00;0.00;871430301.69;23212539.52
Comunidad Valenciana;343;2024;Europa;Alemania;2384;59840;74520;774864.00;7084521.00;0.00;902746755.59;25528956.53
Extremadura;0;2024;Europa;Suiza;458;11948;9344;10364.00;75793.00;0.00;2537235.32;0.00
Extremadura;0;2024;Europa;Reino Unido;458;11948;9344;26752.00;188400.00;0.00;10919956.26;3053998.35
Extremadura;0;2024;Europa;Portugal;458;11948;9344;555341.00;3245044.00;0.00;29270473.07;1957268.05
Extremadura;0;2024;Europa;Países Bajos;458;11948;9344;82775.00;408641.00;0.00;7948797.63;1813496.80
Extremadura;0;2024;Europa;Italia;458;11948;9344;20733.00;169179.00;0.00;17931998.04;64927.92
Extremadura;0;2024;Europa;Irlanda;458;11948;9344;7846.00;63318.00;0.00;1397662.49;4150616.90
Extremadura;0;2024;Europa;Francia;458;11948;9344;123633.00;855109.00;0.00;15523538.59;18660118.16
Extremadura;0;2024;Europa;Bélgica;458;11948;9344;26579.00;182110.00;0.00;997232.39;1639800.45
Extremadura;0;2024;Europa;Alemania;458;11948;9344;64348.00;512832.00;0.00;15146334.81;547338.07
Galicia;872;2024;Europa;Suiza;1226;34140;31826;100183.00;808572.00;0.00;71873062.11;1545410.45
Galicia;872;2024;Europa;Reino Unido;1226;34140;31826;142936.00;966490.00;0.00;112189810.45;1097228.58
Galicia;872;2024;Europa;Portugal;1226;34140;31826;787135.00;3931055.00;0.00;183821746.37;20100130.06
Galicia;872;2024;Europa;Países Bajos;1226;34140;31826;149186.00;921972.00;0.00;28411890.76;2160811.63
Galicia;872;2024;Europa;Italia;1226;34140;31826;75795.00;586030.00;0.00;61535720.58;1255254.35
Galicia;872;2024;Europa;Irlanda;1226;34140;31826;40702.00;283385.00;0.00;82774776.06;0.00
Galicia;872;2024;Europa;Francia;1226;34140;31826;325768.00;2519382.00;0.00;86915647.31;36079296.52
Galicia;872;2024;Europa;Bélgica;1226;34140;31826;67467.00;656104.00;0.00;53538043.24;1058590.65
Galicia;872;2024;Europa;Alemania;1226;34140;31826;180905.00;1522395.00;0.00;130261780.47;5936263.08
Islas Baleares;345;2024;Europa;Suiza;992;20232;24060;484304.00;2781938.00;0.00;618791669.69;257915.98
Islas Baleares;345;2024;Europa;Reino Unido;992;20232;24060;4043421.00;25443435.00;0.00;4362799596.76;14968908.52
Islas Baleares;345;2024;Europa;Portugal;992;20232;24060;153560.00;931394.00;0.00;189237546.10;0.00
Islas Baleares;345;2024;Europa;Países Bajos;992;20232;24060;516816.00;3167411.00;0.00;967646602.42;4046979.17
Islas Baleares;345;2024;Europa;Italia;992;20232;24060;868462.00;4462836.00;0.00;908993804.59;1253726.95
Islas Baleares;345;2024;Europa;Irlanda;992;20232;24060;256000.00;1633095.00;0.00;169458516.95;0.00
Islas Baleares;345;2024;Europa;Francia;992;20232;24060;1027356.00;6053070.00;0.00;1210093106.55;1611568.38
Islas Baleares;345;2024;Europa;Bélgica;992;20232;24060;230716.00;1443506.00;0.00;350441971.23;697535.49
Islas Baleares;345;2024;Europa;Alemania;992;20232;24060;4705001.00;31037589.00;0.00;6098345019.78;28945327.84
La Rioja;0;2024;Europa;Reino Unido;128;3734;5152;10381.00;73004.00;0.00;5393373.77;0.00
La Rioja;0;2024;Europa;Portugal;128;3734;5152;7067.00;55432.00;0.00;2099067.18;1820744.02
La Rioja;0;2024;Europa;Países Bajos;128;3734;5152;21849.00;114948.00;0.00;5610101.67;0.00
La Rioja;0;2024;Europa;Italia;128;3734;5152;7565.00;50099.00;0.00;1217496.71;0.00
La Rioja;0;2024;Europa;Irlanda;128;3734;5152;3473.00;21984.00;0.00;6373160.93;4777245.22
La Rioja;0;2024;Europa;Francia;128;3734;5152;36644.00;242541.00;0.00;25395641.04;2869624.62
La Rioja;0;2024;Europa;Bélgica;128;3734;5152;6656.00;41713.00;0.00;116746.49;124323.61
La Rioja;0;2024;Europa;Alemania;128;3734;5152;17605.00;133320.00;0.00;7981507.33;0.00
Melilla;8;2024;Europa;Bélgica;38;600;502;5126.00;19984.00;0.00;1084850.24;0.00
Melilla;8;2024;Europa;Alemania;38;600;502;7044.00;38886.00;0.00;462438.42;0.00
País Vasco;66;2024;Europa;Suiza;960;24798;16582;66532.00;318280.00;0.00;16796419.94;7863858.54
País Vasco;66;2024;Europa;Reino Unido;960;24798;16582;148494.00;791263.00;0.00;123582064.87;5234888.79
País Vasco;66;2024;Europa;Portugal;960;24798;16582;207803.00;2219741.00;0.00;70864377.52;39182042.04
País Vasco;66;2024;Europa;Países Bajos;960;24798;16582;215101.00;1110463.00;0.00;147567170.37;7119853.75
País Vasco;66;2024;Europa;Italia;960;24798;16582;118205.00;727964.00;0.00;102271214.98;2129858.93
País Vasco;66;2024;Europa;Irlanda;960;24798;16582;64604.00;502050.00;0.00;60051863.73;7425186.79
País Vasco;66;2024;Europa;Francia;960;24798;16582;1066098.00;4711316.00;0.00;323424903.47;51054146.72
País Vasco;66;2024;Europa;Bélgica;960;24798;16582;119812.00;607210.00;0.00;70356465.50;1031006.11
País Vasco;66;2024;Europa;Alemania;960;24798;16582;357906.00;2200850.00;0.00;135973764.73;4000569.18
Principado de Asturias;208;2024;Europa;Suiza;430;14336;12430;14680.00;122618.00;0.00;9671225.33;76949.99
Principado de Asturias;208;2024;Europa;Reino Unido;430;14336;12430;47437.00;317605.00;0.00;45992578.88;5057409.47
Principado de Asturias;208;2024;Europa;Portugal;430;14336;12430;33739.00;198860.00;0.00;27269464.29;335063.42
Principado de Asturias;208;2024;Europa;Países Bajos;430;14336;12430;67322.00;451794.00;0.00;24882177.29;2753578.44
Principado de Asturias;208;2024;Europa;Italia;430;14336;12430;22033.00;178142.00;0.00;22150125.95;593529.00
Principado de Asturias;208;2024;Europa;Irlanda;430;14336;12430;7925.00;62298.00;0.00;9205240.52;0.00
Principado de Asturias;208;2024;Europa;Francia;430;14336;12430;95364.00;769469.00;0.00;46931236.43;1470556.03
Principado de Asturias;208;2024;Europa;Bélgica;430;14336;12430;22399.00;210439.00;0.00;28121430.55;3296556.26
Principado de Asturias;208;2024;Europa;Alemania;430;14336;12430;86638.00;589808.00;0.00;29244473.15;3690930.09
Región de Murcia;206;2024;Europa;Suiza;456;13904;15142;22799.00;183104.00;0.00;28849477.16;1715489.65
Región de Murcia;206;2024;Europa;Reino Unido;456;13904;15142;257934.00;2181201.00;0.00;458019498.95;3604824.77
Región de Murcia;206;2024;Europa;Portugal;456;13904;15142;28187.00;273745.00;0.00;9675120.58;0.00
Región de Murcia;206;2024;Europa;Países Bajos;456;13904;15142;115953.00;893162.00;0.00;83834881.14;7725418.44
Región de Murcia;206;2024;Europa;Italia;456;13904;15142;45960.00;342215.00;0.00;22191004.34;4108887.27
Región de Murcia;206;2024;Europa;Irlanda;456;13904;15142;44665.00;379888.00;0.00;80710127.65;140142.95
Región de Murcia;206;2024;Europa;Francia;456;13904;15142;171745.00;1463066.00;0.00;201690978.64;69821643.67
Región de Murcia;206;2024;Europa;Bélgica;456;13904;15142;67683.00;617315.00;0.00;176333110.47;10589172.56
Región de Murcia;206;2024;Europa;Alemania;456;13904;15142;111035.00;1163359.00;0.00;98595074.19;4411786.47
